mir,diseases,num_diseases,num_papers,conservation,num_in_name,avg_expres,max_expres,num_tissues,miRbase_year,percent_cancer,num_targets,miranda_targets,targetscan_targets,mirdb_targets,num_diseases_thresh_2,paper_resids,no_paper_lr_pred,full_lr_pred,years_resids
hsa-mir-16-1,"Leukemia, Myeloid, Acute|Hepatitis B|Prostatic Neoplasms|Neoplasm Metastasis|Nasopharyngeal Neoplasms|Adenocarcinoma|Breast Neoplasms|Crohn Disease|Carcinoma, Hepatocellular|Leukemia, Lymphocytic, Chronic, B-Cell|Lung Neoplasms|Bone Neoplasms|Liver Neoplasms|Parkinson Disease|Nasopharyngeal Carcinoma|Neoplasm Invasiveness|Colonic Neoplasms|Neoplasms, Experimental|Carcinogenesis|Colorectal Neoplasms|Lymphoma, Mantle-Cell|Osteonecrosis|Stomach Neoplasms|Precursor Cell Lymphoblastic Leukemia-Lymphoma|Cell Transformation, Neoplastic|Osteosarcoma|Brain Neoplasms|Chromosome Disorders|Leukemia|Glioma|Hematologic Neoplasms|Carcinoma|Lymphoproliferative Disorders|Carcinoma, Non-Small-Cell Lung|Lymphoma",35,122,168,16,5143.228518518518,547585.1,15,2001,0.685714285714286,451,1681,644,161,8,-16.57029916832603,25.649744119401756,24.657714409512653,-21.91454010285049
hsa-mir-17,"Lymphoma, B-Cell|Lymphoma, Large B-Cell, Diffuse|Endometrial Neoplasms|Prostatic Neoplasms, Castration-Resistant|Carcinoma, Hepatocellular|Vascular Calcification|Bronchopulmonary Dysplasia|Neoplasm Invasiveness|Colonic Neoplasms|Aortic Aneurysm, Thoracic|Carcinoma, Pancreatic Ductal|Atrial Fibrillation|Thyroid Carcinoma, Anaplastic|Thyroid Neoplasms|Vulvar Neoplasms|Peritoneal Neoplasms|Stomach Neoplasms|Endometriosis|Retinoblastoma|Tuberculosis|Bicuspid Aortic Valve Disease|Osteosarcoma|Leukemia, Myelogenous, Chronic, BCR-ABL Positive|Retinal Neovascularization|Triple Negative Breast Neoplasms|Neoplasms, Basal Cell|Hemangiosarcoma|Hodgkin Disease|Lymphoma, Non-Hodgkin|Esophageal Neoplasms|Sarcoma, Ewing|Leukemia, Promyelocytic, Acute|Polycystic Kidney Diseases|Colitis, Ulcerative|Hepatitis B|Carcinoma, Intraductal, Noninfiltrating|Nasopharyngeal Neoplasms|Adenocarcinoma|Encephalomyelitis, Autoimmune, Experimental|Leukemia, B-Cell|Crohn Disease|Cerebellar Neoplasms|Neoplasm Recurrence, Local|Liver Cirrhosis, Experimental|Multiple Endocrine Neoplasia Type 1|Burkitt Lymphoma|Bile Duct Neoplasms|Pancreatic Neoplasms|Carcinogenesis|Colorectal Neoplasms|Diabetic Angiopathies|Tongue Neoplasms|Arthritis, Rheumatoid|Neuroblastoma|Obesity, Morbid|Diabetes Mellitus|Glioma|Cystic Fibrosis|Heart Valve Diseases|Small Cell Lung Carcinoma|Inflammatory Bowel Diseases|Aortic Dissection|Neoplasm Metastasis|Skin Neoplasms|Myeloproliferative Disorders|Liver Cirrhosis|Melanoma|Lung Neoplasms|Bone Neoplasms|Carcinoma, Squamous Cell|Ovarian Neoplasms|Liver Neoplasms|Sarcoma, Kaposi|Urinary Bladder Neoplasms|Primary Ovarian Insufficiency|Uterine Cervical Neoplasms|Hypoxia, Brain|Diabetes Mellitus, Experimental|Neoplasms, Experimental|Precursor Cell Lymphoblastic Leukemia-Lymphoma|Cell Transformation, Neoplastic|Glioblastoma|Squamous Cell Carcinoma of Head and Neck|Hypertension, Pulmonary|Pleural Neoplasms|Medulloblastoma|Lupus Erythematosus, Systemic|Retinopathy of Prematurity|Osteoarthritis|Leukemia|Retinal Neoplasms|Sezary Syndrome|Psoriasis|Hepatitis B, Chronic|Mesothelioma, Malignant|Adenocarcinoma of Lung|Gallbladder Neoplasms|Diabetes Mellitus, Type 2|Leukemia, Myeloid, Acute|Sarcoma, Synovial|Prostatic Neoplasms|Diabetic Nephropathies|Gastrointestinal Stromal Tumors|Leukemia, Erythroblastic, Acute|Breast Neoplasms|Coronary Disease|Leukemia, Lymphocytic, Chronic, B-Cell|Mouth Neoplasms|Alzheimer Disease|Nasopharyngeal Carcinoma|Mammary Neoplasms, Experimental|Cholangiocarcinoma|Carotid Stenosis|Osteonecrosis|Esophageal Squamous Cell Carcinoma|Vascular Neoplasms|Aortic Diseases|Mesothelioma|Multiple Myeloma|Myocardial Infarction|Head and Neck Neoplasms|Mycosis Fungoides|Carcinoma|Spinal Cord Injuries|Colitis|Carcinoma, Non-Small-Cell Lung|Macular Degeneration|Lymphoma",128,1463,239,17,786.0203703703704,24930.3,15,2001,0.546875,6093,2400,2054,814,51,18.717267448786487,113.18730929173188,117.66704260960611,-114.9145401028505
hsa-mir-18a,"Ischemic Stroke|Endometrial Neoplasms|Osteoporosis|Lymphoma, Large B-Cell, Diffuse|Prostatic Neoplasms|Neoplasm Metastasis|Skin Neoplasms|Papillomavirus Infections|Nasopharyngeal Neoplasms|Asthma|Adenocarcinoma|Breast Neoplasms|Endomyocardial Fibrosis|Epstein-Barr Virus Infections|Pulmonary Arterial Hypertension|Intracranial Arteriovenous Malformations|Carcinoma, Hepatocellular|Lung Neoplasms|Neoplasm Recurrence, Local|Carcinoma, Squamous Cell|Ovarian Neoplasms|Mouth Neoplasms|Liver Neoplasms|Carcinoma, Basal Cell|Ataxia Telangiectasia|Nasopharyngeal Carcinoma|Nasal Polyps|Urinary Bladder Neoplasms|Arthritis, Experimental|Neoplasm Invasiveness|Colonic Neoplasms|Carcinoma, Ovarian Epithelial|Cholangiocarcinoma|Uterine Cervical Neoplasms|Diabetes Mellitus, Experimental|Pre-Eclampsia|Carcinogenesis|Thyroid Neoplasms|Colorectal Neoplasms|Idiopathic Pulmonary Fibrosis|Stomach Neoplasms|Retinoblastoma|Cell Transformation, Neoplastic|Glioblastoma|Esophageal Squamous Cell Carcinoma|Osteosarcoma|Squamous Cell Carcinoma of Head and Neck|Hypertension, Pulmonary|Neuroblastoma|Neoplasms, Basal Cell|Coronary Restenosis|Triple Negative Breast Neoplasms|Brain Neoplasms|Osteoarthritis|Head and Neck Neoplasms|Helicobacter Infections|Diabetic Cardiomyopathies|Leukemia|Diabetes Mellitus|Glioma|Esophageal Neoplasms|Familial Primary Pulmonary Hypertension|Diabetic Foot|Hepatitis B, Chronic|Hemangioma|Rhinitis|Carcinoma, Non-Small-Cell Lung",67,431,239,18,141.10333333333332,3311.1,15,2001,0.537313432835821,2211,1077,2428,191,23,-19.00962945565805,53.12909592115426,53.78290889247095,-53.914540102850495
hsa-mir-19a,"Prostatic Neoplasms, Castration-Resistant|Atherosclerosis|Carcinoma, Hepatocellular|Giant Cell Tumor of Bone|Hepatitis C, Chronic|Carcinoma, Renal Cell|Neoplasm Invasiveness|Colonic Neoplasms|Carcinoma, Pancreatic Ductal|Obesity, Abdominal|Monoclonal Gammopathy of Undetermined Significance|Thyroid Cancer, Papillary|Thyroid Neoplasms|Stomach Neoplasms|Glucose Metabolism Disorders|Osteosarcoma|Cardiomegaly|Infarction, Middle Cerebral Artery|Rhinitis, Allergic|Nasal Polyps|Ischemic Stroke|Nasopharyngeal Neoplasms|Adenocarcinoma|Cerebellar Neoplasms|Neoplasm Recurrence, Local|Bile Duct Neoplasms|Pancreatic Neoplasms|Carcinogenesis|Colorectal Neoplasms|Tongue Neoplasms|Neuroblastoma|Brain Ischemia|Glioma|Rectal Neoplasms|Endometritis|Reperfusion Injury|Kidney Neoplasms|Osteoporosis|Neoplasm Metastasis|Asthma|Lung Neoplasms|Bone Neoplasms|Carcinoma, Squamous Cell|Ovarian Neoplasms|Liver Neoplasms|Urinary Bladder Neoplasms|Uterine Cervical Neoplasms|Polycystic Ovary Syndrome|Neoplasms, Experimental|Sepsis|Cell Transformation, Neoplastic|Lymphatic Metastasis|Medulloblastoma|Hypoxia-Ischemia, Brain|Leukemia|Adenocarcinoma of Lung|Gallbladder Neoplasms|Diabetes Mellitus, Type 2|Leukemia, Myeloid, Acute|Myocardial Reperfusion Injury|Prostatic Neoplasms|Breast Neoplasms|Pulmonary Fibrosis|Mouth Neoplasms|Nasopharyngeal Carcinoma|Mammary Neoplasms, Experimental|Obesity|Cholangiocarcinoma|Pre-Eclampsia|Disseminated Intravascular Coagulation|Myocardial Ischemia|Cerebral Infarction|Brain Neoplasms|Multiple Myeloma|Myocardial Infarction|Laryngeal Neoplasms|Heart Failure|Colitis|Stroke|Carcinoma, Non-Small-Cell Lung",80,480,107,19,603.8911111111112,24410.4,15,2001,0.525,3555,3071,2470,870,35,-27.32201516465244,79.05201947728786,78.12602482504327,-66.9145401028505
hsa-mir-19b-1,Urinary Bladder Neoplasms|Breast Neoplasms|Heart Failure|Lung Neoplasms|Colorectal Neoplasms|Myocardial Infarction,6,44,107,19,740.2788888888889,31713.8,15,2001,0.666666666666667,860,1379,749,146,0,4.967784205175256,7.38875177155038,7.660313583651114,7.085459897149505
hsa-mir-19b-2,"Retroviridae Infections|Leukemia, T-Cell|Cell Transformation, Neoplastic|Tumor Virus Infections",4,5,107,19,2125.6477777777777,147737.0,15,2001,0.5,162,1401,753,146,0,3.2368258919259,5.766407083848766,5.869622470409167,9.085459897149503
hsa-mir-20a,"Leukemia, Myeloid, Acute|Hepatitis B|Prostatic Neoplasms|Diabetic Nephropathies|Acute Kidney Injury|Neoplasm Metastasis|Skin Neoplasms|Papillomavirus Infections|Adenocarcinoma|Atherosclerosis|Breast Neoplasms|Melanoma|Carcinoma, Hepatocellular|Lung Neoplasms|Neoplasm Recurrence, Local|Bone Neoplasms|Carcinoma, Squamous Cell|Ovarian Neoplasms|Liver Neoplasms|Non-alcoholic Fatty Liver Disease|Leukemia, T-Cell|Mouth Neoplasms|Fatty Liver|Urinary Bladder Neoplasms|Arthritis, Experimental|Neoplasm Invasiveness|Colonic Neoplasms|Uterine Cervical Neoplasms|Carcinoma, Pancreatic Ductal|Liver Neoplasms, Experimental|Diabetes Mellitus, Experimental|Thyroid Carcinoma, Anaplastic|Neoplasms, Experimental|Carcinogenesis|Colorectal Neoplasms|Pre-Eclampsia|Pancreatic Neoplasms|Thyroid Cancer, Papillary|Stomach Neoplasms|Uveal Neoplasms|Thyroid Neoplasms|Cell Transformation, Neoplastic|Tuberculosis|Arthritis, Rheumatoid|Glioblastoma|Tongue Neoplasms|Osteosarcoma|Squamous Cell Carcinoma of Head and Neck|Lymphatic Metastasis|Hypercholesterolemia|Triple Negative Breast Neoplasms|Pressure Ulcer|Brain Neoplasms|Ischemia|Osteoarthritis|Multiple Myeloma|Head and Neck Neoplasms|Leukemia|Coronary Artery Disease|Glioma|Esophageal Neoplasms|Diabetic Foot|Psoriasis|Uveomeningoencephalitic Syndrome|Tuberculosis, Pulmonary|Carcinoma|Spinal Cord Injuries|Adenocarcinoma of Lung|Gallbladder Neoplasms|Diabetes Mellitus, Type 2|Carcinoma, Non-Small-Cell Lung|Reperfusion Injury",72,693,239,20,596.1396296296297,14408.0,15,2001,0.541666666666667,5522,3106,2157,943,35,1.0547571615555853,81.47232178202178,82.2066338146399,-58.914540102850495
hsa-mir-21,"Hypersensitivity|Prostatic Neoplasms, Castration-Resistant|Endometrial Neoplasms|Carcinoma, Adenoid Cystic|Lymphoma, Large B-Cell, Diffuse|Carotid Artery Injuries|Neoplasms, Hormone-Dependent|Uterine Diseases|Atherosclerosis|Carcinoma, Hepatocellular|Myelodysplastic Syndromes|Premature Birth|Schistosomiasis japonica|Carcinoma, Renal Cell|Neoplasm Invasiveness|Kidney Diseases|Colonic Neoplasms|Carcinoma, Pancreatic Ductal|Atrial Fibrillation|Aortic Aneurysm, Abdominal|Thyroid Carcinoma, Anaplastic|Thyroid Neoplasms|Thyroid Cancer, Papillary|Peritoneal Neoplasms|Stomach Neoplasms|Retinoblastoma|Neurofibromatosis 2|Tuberculosis|Arteriosclerosis Obliterans|Osteosarcoma|Hypoglycemia|Leukemia, Myelogenous, Chronic, BCR-ABL Positive|Phyllodes Tumor|Neuroma, Acoustic|Retinal Neovascularization|Triple Negative Breast Neoplasms|Cardiomegaly|Albuminuria|Cranial Nerve Neoplasms|Helicobacter Infections|Hyperglycemia|Coronary Artery Disease|Hodgkin Disease|Choriocarcinoma|Wilms Tumor|Esophageal Neoplasms|Ventricular Dysfunction, Left|Lymphoma, Non-Hodgkin|Scoliosis|Acute Lung Injury|Uterine Neoplasms|Rhinitis|Nasal Polyps|Leukemia, Promyelocytic, Acute|Ischemic Stroke|Muscular Dystrophies|Spinal Stenosis|Hepatitis B|Acute Kidney Injury|Bacteroidaceae Infections|Nasopharyngeal Neoplasms|Adenocarcinoma|Diabetes Mellitus, Type 1|Sinusitis|Crohn Disease|Cerebellar Neoplasms|Neoplasm Recurrence, Local|Venous Thrombosis|Leukemia, Monocytic, Acute|Bile Duct Neoplasms|Nephrocalcinosis|Neoplasm, Residual|Bronchial Neoplasms|Pancreatic Neoplasms|Neurofibroma|Carcinogenesis|Colorectal Neoplasms|Neuroendocrine Tumors|Cholesteatoma, Middle Ear|Keloid|Adenoma|Tongue Neoplasms|Primary Graft Dysfunction|Opisthorchiasis|Neuroblastoma|Neuralgia|Coronary Restenosis|Diabetes Mellitus|Nephritis, Hereditary|Diabetic Cardiomyopathies|Bone Resorption|Glioma|Hepatitis C|Ureteral Obstruction|Glomerulonephritis, IGA|Familial Primary Pulmonary Hypertension|Diabetic Foot|Carcinoma, Transitional Cell|Graves Ophthalmopathy|Reperfusion Injury|Kidney Neoplasms|Hyperalgesia|Osteoporosis|Polycythemia|Neoplasm Metastasis|Skin Neoplasms|Sleep Apnea, Obstructive|Asthma|Cardiotoxicity|Liver Cirrhosis|Diabetic Retinopathy|Melanoma|Lung Neoplasms|Complex Regional Pain Syndromes|Bone Neoplasms|Carcinoma, Squamous Cell|Ovarian Neoplasms|Liver Neoplasms|Pterygium|Urinary Bladder Neoplasms|Pituitary Neoplasms|Adenomatous Polyps|Scleroderma, Diffuse|Oropharyngeal Neoplasms|Primary Ovarian Insufficiency|Uterine Cervical Neoplasms|Bone Diseases, Metabolic|Polycystic Ovary Syndrome|Hepatoblastoma|Neoplasms, Experimental|Diabetes Mellitus, Experimental|Infarction|Precursor Cell Lymphoblastic Leukemia-Lymphoma|Cell Transformation, Neoplastic|Sepsis|Glioblastoma|Squamous Cell Carcinoma of Head and Neck|Hypertension, Pulmonary|Lymphatic Metastasis|Medulloblastoma|Hypertension|Hypoxia-Ischemia, Brain|Retinal Neoplasms|Leukemia|Osteoarthritis|Sezary Syndrome|Influenza, Human|Psoriasis|Clostridium Infections|Adenocarcinoma of Lung|Diabetes Mellitus, Type 2|Peritoneal Fibrosis|Leukemia, Myeloid, Acute|Myocardial Reperfusion Injury|Prostatic Neoplasms|Diabetic Nephropathies|Oral Submucous Fibrosis|Aortic Valve Stenosis|Breast Neoplasms|Coronary Disease|Pulmonary Fibrosis|Leukemia, Lymphocytic, Chronic, B-Cell|Mouth Neoplasms|Fatty Liver|Nasopharyngeal Carcinoma|Mammary Neoplasms, Experimental|Scleroderma, Systemic|Neoplasms, Glandular and Epithelial|Salivary Gland Neoplasms|Intervertebral Disc Degeneration|Cholangiocarcinoma|Carcinoma, Ovarian Epithelial|Autoimmune Diseases|Carcinoma in Situ|Hydatidiform Mole|Carcinoma, Papillary|Pre-Eclampsia|Carcinoma, Ductal, Breast|Fascioliasis|Pulmonary Disease, Chronic Obstructive|Esophageal Squamous Cell Carcinoma|Myocardial Ischemia|Breast Carcinoma In Situ|Osteolysis|Kidney Calculi|Cardiomyopathies|Brain Neoplasms|Renal Insufficiency|Ischemia|Multiple Myeloma|Myocardial Infarction|Head and Neck Neoplasms|Lymphoma, T-Cell, Cutaneous|Chagas Cardiomyopathy|Nerve Sheath Neoplasms|Carcinoma|Laryngeal Neoplasms|Melanoma, Experimental|Spinal Cord Injuries|Colitis|Carcinoma, Non-Small-Cell Lung|Lymphoma",202,4292,41,21,14343.332222222221,420577.4,15,2001,0.405940594059406,4623,2142,1657,264,105,215.3552435560283,218.7827405258824,237.27848307626783,-188.91454010285048
hsa-mir-22,"Carotid Artery Injuries|Carcinoma, Hepatocellular|Myelodysplastic Syndromes|Carcinoma, Renal Cell|Neoplasm Invasiveness|Colonic Neoplasms|Stomach Neoplasms|Endometriosis|Retinoblastoma|Cystadenocarcinoma, Serous|Arteriosclerosis Obliterans|Astrocytoma|Osteosarcoma|Leukemia, Myelogenous, Chronic, BCR-ABL Positive|Cardiomegaly|Infarction, Middle Cerebral Artery|Wilms Tumor|Acute Lung Injury|Sarcoma, Ewing|Rhinitis|Nasal Polyps|Hypertension, Portal|Hepatitis B|Acute Kidney Injury|Adenocarcinoma|Sinusitis|Cerebellar Neoplasms|Neoplasm Recurrence, Local|Venous Thrombosis|Cataract|Brain Injuries|Carcinogenesis|Colorectal Neoplasms|Diabetes, Gestational|Arthritis, Rheumatoid|Tongue Neoplasms|Neuralgia|Rhabdomyosarcoma|Diabetic Cardiomyopathies|Glioma|Hematologic Neoplasms|Small Cell Lung Carcinoma|Inflammatory Bowel Diseases|Reperfusion Injury|Kidney Neoplasms|Osteoporosis|Neoplasm Metastasis|Skin Neoplasms|Liver Cirrhosis|Vascular System Injuries|Melanoma|Lung Neoplasms|Bone Neoplasms|Carcinoma, Squamous Cell|Ovarian Neoplasms|Liver Neoplasms|Parkinson Disease|Urinary Bladder Neoplasms|Uterine Cervical Neoplasms|Muscular Diseases|Diabetes Mellitus, Experimental|Cell Transformation, Neoplastic|Sepsis|Glioblastoma|Squamous Cell Carcinoma of Head and Neck|Lymphatic Metastasis|Medulloblastoma|Lupus Erythematosus, Systemic|Retinal Neoplasms|Carcinoma, Endometrioid|Adenocarcinoma of Lung|Leukemia, Myeloid|Myocardial Reperfusion Injury|Hyperuricemia|Arthritis, Gouty|Prostatic Neoplasms|Gastrointestinal Neoplasms|Gastrointestinal Stromal Tumors|Breast Neoplasms|Coronary Disease|Leukemia, Lymphocytic, Chronic, B-Cell|Mouth Neoplasms|Fatty Liver|Intervertebral Disc Degeneration|Cardiomyopathies|Brain Neoplasms|Precursor T-Cell Lymphoblastic Leukemia-Lymphoma|Multiple Myeloma|Myocardial Infarction|Head and Neck Neoplasms|Laryngeal Neoplasms|Heart Failure|Carcinoma, Non-Small-Cell Lung",93,621,50,22,10234.247037037037,138026.5,15,2001,0.473118279569892,3215,1853,2752,249,41,-26.83316587828938,90.96141469769852,89.91711223248582,-79.9145401028505
hsa-mir-23a,"Leukemia, Myeloid, Acute|Kidney Neoplasms|Hepatitis B|Prostatic Neoplasms|Acute Kidney Injury|Diabetic Nephropathies|Gastrointestinal Neoplasms|Leukemia, Erythroblastic, Acute|Neoplasm Metastasis|Skin Neoplasms|Adenocarcinoma|Myeloproliferative Disorders|Nasopharyngeal Neoplasms|Breast Neoplasms|Liver Cirrhosis|Melanoma|Carcinoma, Hepatocellular|Lung Neoplasms|Bone Neoplasms|Carcinoma, Squamous Cell|Ovarian Neoplasms|Liver Neoplasms|Mouth Neoplasms|Nasopharyngeal Carcinoma|Mastocytosis|Neoplasm, Residual|Carcinoma, Renal Cell|Obesity|Mammary Neoplasms, Experimental|Amyotrophic Lateral Sclerosis|Neoplasm Invasiveness|Colonic Neoplasms|Primary Ovarian Insufficiency|Uterine Cervical Neoplasms|Liver Neoplasms, Experimental|Polycystic Ovary Syndrome|Pancreatic Neoplasms|Neoplasms, Experimental|Carcinogenesis|Congenital Microtia|Colorectal Neoplasms|Thyroid Cancer, Papillary|Thyroid Neoplasms|Stomach Neoplasms|Pre-Eclampsia|Sepsis|Adenoma|Tongue Neoplasms|Esophageal Squamous Cell Carcinoma|Precancerous Conditions|Osteosarcoma|Spinal Cord Ischemia|Leukemia, Myelogenous, Chronic, BCR-ABL Positive|Lymphatic Metastasis|Arthritis, Rheumatoid|Cardiomegaly|Brain Neoplasms|Osteoarthritis|Arthritis, Psoriatic|Glioma|Fetal Hypoxia|Esophageal Neoplasms|Tuberculosis, Pulmonary|Carcinoma|Graves Disease|Diabetes Mellitus, Type 2|Carcinoma, Non-Small-Cell Lung|Reperfusion Injury",68,564,84,23,1476.3307407407408,36031.3,15,2001,0.544117647058823,2356,2847,2047,703,29,-7.286104951499986,64.77904123925865,65.70281775341294,-54.914540102850495
hsa-mir-24-1,"Prostatic Neoplasms|Urinary Bladder Neoplasms|Skin Neoplasms|Carcinoma, Ovarian Epithelial|Melanoma|Carcinogenesis|Colorectal Neoplasms",7,33,66,24,770.354074074074,23763.9,15,2001,0.714285714285714,158,365,919,46,0,2.915462629643386,4.894258818176626,5.431085415423095,6.085459897149505
hsa-mir-24-2,"Liver Neoplasms|Cell Transformation, Neoplastic|Kidney Neoplasms|Carcinoma, Renal Cell|Mammary Neoplasms, Experimental|Neoplasm Invasiveness|Breast Neoplasms",7,24,66,24,753.5600000000001,23341.9,15,2001,0.714285714285714,310,320,948,45,1,2.0544722496627656,7.053089610174309,7.353381166852339,6.085459897149505
hsa-mir-25,"22q11 Deletion Syndrome|Kidney Neoplasms|Osteoporosis|Obstetric Labor, Premature|Prostatic Neoplasms|Carcinoma, Neuroendocrine|Neoplasm Metastasis|Skin Neoplasms|Nasopharyngeal Neoplasms|Adenocarcinoma|Breast Neoplasms|Machado-Joseph Disease|Carcinoma, Hepatocellular|Melanoma|Lung Neoplasms|Bone Neoplasms|Carcinoma, Squamous Cell|Ovarian Neoplasms|Liver Neoplasms|Carcinoma, Small Cell|Nasopharyngeal Carcinoma|Bile Duct Neoplasms|Carcinoma, Renal Cell|Neoplasm Invasiveness|Colonic Neoplasms|Intervertebral Disc Degeneration|Carcinoma, Pancreatic Ductal|Kidney Diseases|Cholangiocarcinoma|Uterine Cervical Neoplasms|Pancreatic Neoplasms|Carcinogenesis|Colorectal Neoplasms|Thyroid Neoplasms|Thyroid Cancer, Papillary|Stomach Neoplasms|Retinoblastoma|Cell Transformation, Neoplastic|Vitiligo|Glioblastoma|Esophageal Squamous Cell Carcinoma|Tongue Neoplasms|Osteosarcoma|Osteolysis|Lymphatic Metastasis|Triple Negative Breast Neoplasms|Brain Neoplasms|Multiple Myeloma|Retinal Neoplasms|Helicobacter Infections|Glioma|Esophageal Neoplasms|Glomerulonephritis, IGA|Carcinoma|Schizophrenia|Small Cell Lung Carcinoma|Heart Failure|Leukemia, Myeloid|Carcinoma, Non-Small-Cell Lung",59,404,212,25,2805.682222222222,76010.5,15,2001,0.661016949152542,2342,1075,2575,476,30,-13.592600595599912,67.20120649951261,66.5962325493061,-45.914540102850495
hsa-mir-26a-1,Neoplasm Invasiveness|Lung Neoplasms|Carcinoma|Endometrial Neoplasms,4,23,87,26,5544.286296296296,112345.3,15,2001,0.75,182,1357,586,63,0,4.958806651887141,6.556617382253758,6.772911212343846,9.085459897149503
hsa-mir-26b,"Aortic Dissection|Myocardial Reperfusion Injury|Kidney Neoplasms|Hypertension, Portal|Prostatic Neoplasms|Subarachnoid Hemorrhage|Hypertrophy, Left Ventricular|Neoplasm Metastasis|Skin Neoplasms|Breast Neoplasms|Liver Cirrhosis|Carcinoma, Hepatocellular|Liver Failure, Acute|Lung Neoplasms|Melanoma|Bone Neoplasms|Carcinoma, Squamous Cell|Ovarian Neoplasms|Liver Neoplasms|Neoplasm Recurrence, Local|Mouth Neoplasms|Capsule Opacification|Cataract|Urinary Bladder Neoplasms|Carcinoma, Renal Cell|Obesity|Neoplasms, Glandular and Epithelial|Arthritis, Experimental|Prolactinoma|Neoplasm Invasiveness|Aortic Aneurysm, Thoracic|Colonic Neoplasms|Uterine Cervical Neoplasms|Carcinoma, Ovarian Epithelial|Growth Hormone-Secreting Pituitary Adenoma|Pancreatic Neoplasms|Pre-Eclampsia|Carcinogenesis|Thyroid Neoplasms|Thyroid Cancer, Papillary|Colorectal Neoplasms|Stomach Neoplasms|Cell Transformation, Neoplastic|Adenoma|Arthritis, Rheumatoid|Esophageal Squamous Cell Carcinoma|Tongue Neoplasms|Osteosarcoma|Lymphatic Metastasis|Triple Negative Breast Neoplasms|Brain Ischemia|Brain Neoplasms|Precursor T-Cell Lymphoblastic Leukemia-Lymphoma|Ischemia|Osteoarthritis|Multiple Myeloma|Diabetes Mellitus|Hyperglycemia|Glioma|Esophageal Neoplasms|Carcinoma|Spinal Cord Injuries|Small Cell Lung Carcinoma|Adenocarcinoma of Lung|Gallbladder Neoplasms|Carcinoma, Non-Small-Cell Lung|Reperfusion Injury",67,359,87,26,2435.717407407408,95356.2,15,2001,0.507462686567164,5612,2930,1957,640,30,-25.89755249550301,72.9043856642515,71.01570455094561,-53.914540102850495
hsa-mir-27a,"Prostatic Neoplasms, Castration-Resistant|Endometrial Neoplasms|Carcinoma, Hepatocellular|Pancreatitis|Carcinoma, Renal Cell|Neoplasm Invasiveness|Colonic Neoplasms|Thyroid Neoplasms|Thyroid Cancer, Papillary|Stomach Neoplasms|Abortion, Habitual|Tuberculosis|Osteosarcoma|Retinal Neovascularization|Triple Negative Breast Neoplasms|Wilms Tumor|Dihydropyrimidine Dehydrogenase Deficiency|Fetal Hypoxia|Esophageal Neoplasms|Ischemic Stroke|Nasopharyngeal Neoplasms|Adenocarcinoma|Bile Duct Neoplasms|Pancreatic Neoplasms|Carcinogenesis|Colorectal Neoplasms|Neuroendocrine Tumors|Central Nervous System Neoplasms|Tongue Neoplasms|Rhabdomyosarcoma|Hepatitis C|Glioma|Glomerulonephritis, IGA|Small Cell Lung Carcinoma|Graves Ophthalmopathy|Reperfusion Injury|Aortic Dissection|Kidney Neoplasms|Osteoporosis|Neoplasm Metastasis|Asthma|Liver Cirrhosis|Melanoma|Lung Neoplasms|Carcinoma, Squamous Cell|Bone Neoplasms|Ovarian Neoplasms|Liver Neoplasms|Parkinson Disease|Pulpitis|Urinary Bladder Neoplasms|Uterine Cervical Neoplasms|Polycystic Ovary Syndrome|Diabetes Mellitus, Experimental|Neurofibromatosis 1|Cell Transformation, Neoplastic|Sepsis|Glioblastoma|Hypertension, Pulmonary|Squamous Cell Carcinoma of Head and Neck|Lymphatic Metastasis|Osteoarthritis, Knee|Retinopathy of Prematurity|Osteoarthritis|Leukemia|Hemangioma|Osteoporosis, Postmenopausal|Adenocarcinoma of Lung|Diabetes Mellitus, Type 2|Leukemia, Myeloid, Acute|Prostatic Neoplasms|Diabetic Nephropathies|Breast Neoplasms|Mouth Neoplasms|Nasopharyngeal Carcinoma|Mammary Neoplasms, Experimental|Obesity|Intervertebral Disc Degeneration|Cholangiocarcinoma|Carcinoma, Ovarian Epithelial|Carcinoma, Papillary|Hemangioma, Cavernous, Central Nervous System|Rhabdomyosarcoma, Alveolar|Idiopathic Pulmonary Fibrosis|Esophageal Squamous Cell Carcinoma|Precancerous Conditions|Brain Neoplasms|Ischemia|Head and Neck Neoplasms|Carcinoma|Laryngeal Neoplasms|Spinal Cord Injuries|Carcinoma, Non-Small-Cell Lung",93,783,84,27,2260.0025925925934,121175.6,15,2001,0.548387096774194,9153,1832,3000,669,46,-11.335339038638196,109.13779832064274,107.76076723416092,-79.9145401028505
